Rome: The Punic Wars - The First Punic War - Extra History - #1,2013-09-06,4209823,54190,952,2834,EbBHk_zLTmY,553.0
Cuban Missile Crisis - Black Saturday - Extra History - #3,2018-03-01,1748747,35882,406,2539,-Ox9wIZeZYg,664.0
Genghis Khan - The Debut of Temüjin Khan - Extra History - #3,2018-03-03,2504805,40966,453,1604,IvUDNSfSQdU,628.0
Genghis Khan - Khan of All Mongols - Extra History - #4,2018-03-10,2357074,41027,442,2150,vmYcxEOBk_8,621.0
Genghis Khan - Beginnings of the Great Mongol Nation - Extra History - #5,2018-03-17,2309073,39588,451,1937,FPYnY_TgQDA,642.0
Genghis Khan - The Final Conquering Years - Extra History - #6,2018-03-24,2158022,50387,547,4088,aKQ-djCmsrQ,605.0
"♫ Genghis Khan: ""The Infinite Steppe"" - Sean and Dean Kiner - Extra History Music",2018-03-31,172837,3479,37,294,flaRyx90YJo,118.0
Genghis Khan - Lies - Extra History,2018-03-31,221931,5201,173,561,rSg5Lx5RqUA,918.0
The Danelaw - Alfred vs. Guthrum - Extra History - #1,2018-04-05,1588161,29587,524,1935,_K6P3T0NIjo,656.0
The Triangle Shirtwaist Fire - Horror in Manhattan - Extra History,2018-04-07,1100072,28146,542,2012,8-fwdc3OSaU,641.0
The Danelaw - The Fall of Eric Bloodaxe - Extra History - #2,2018-04-12,997445,20228,262,1061,MvM3wPGAUjE,636.0
The Empire of Mali - The Twang of a Bow - Extra History - #1,2018-04-14,1650741,27715,439,1667,UkayShPilkw,530.0
The Empire of Mali - An Empire of Trade and Faith - Extra History - #2,2018-04-21,1068472,21576,280,1282,YPytwp5ll9g,619.0
The Empire of Mali - Mansa Musa - Extra History - #3,2018-04-28,1045777,19750,277,1267,4-Un2xx6Pzo,490.0
The Empire of Mali - The Cracks Begin to Show - Extra History - #4,2018-05-05,742166,15434,224,937,lkTF0TGBDNc,538.0
The Empire of Mali - The Final Bloody Act - Extra History - #5,2018-05-12,653818,16962,585,993,Mi79VdOCXGc,652.0
The Empire of Mali - Lies - Extra History,2018-05-19,109889,2698,69,183,-DWZUvDleSQ,870.0
"♫ The Empire of Mali: ""Wealth Beyond Dreams"" - Sean and Dean Kiner - Extra History Music",2018-05-19,92740,1704,33,118,zAeKkS-e3WE,76.0
The History of Non-Euclidean Geometry - Sacred Geometry - Extra History - #1,2018-05-26,1352336,31374,1124,1817,nkvVR-sKJT8,437.0
The History of Non-Euclidean Geometry - The Great Quest - Extra History - #2,2018-06-02,959580,25123,413,1426,vUWKMo5scKY,483.0
Thermopylae - The Hellenic Alliance - Extra History - #1,2018-06-07,1703122,29788,1145,2004,FwitONWEgsk,624.0
The History of Non-Euclidean Geometry - Squaring the Circle - Extra History - #3,2018-06-09,787750,20587,287,1299,H74AayZkpXg,594.0
Thermopylae - East vs. West - Extra History - #2,2018-06-14,1167104,26056,613,1527,Fvd9vxyCgCA,631.0
The History of Non-Euclidean Geometry - A Most Terrible Possibility - Extra History - #4,2018-06-16,780926,19281,219,1223,i5goUkT1irw,472.0
The History of Non-Euclidean Geometry - The World We Know - Extra History - #5,2018-06-23,685892,24696,247,1379,RJHi7xJV7QY,523.0
History of Non-Euclidean Geometry - Lies - Extra History - #6,2018-06-30,134486,3316,85,247,icpzi9sX_58,712.0
"♫ History of Non-Euclidean Geometry: ""Postulate 5"" - Sean and Dean Kiner - Extra History Music",2018-06-30,139554,2550,57,239,jZtt0xCuw4o,220.0
The 1918 Flu Pandemic - Emergence - Extra History - #1,2018-07-07,2812809,47107,1363,5105,XQ9WX4qVxEo,561.0
The 1918 Flu Pandemic - Trench Fever - Extra History - #2,2018-07-14,1531228,27358,461,1772,Gt-VQGNiSWU,570.0
The 1918 Flu Pandemic - Order More Coffins - Extra History - #3,2018-07-21,1245201,24654,323,1847,RHlYBBZL_y8,610.0
Pellagra - A Medical Mystery - Extra History,2018-07-26,1159198,28542,395,1851,reYKBgdrZsM,663.0
The 1918 Flu Pandemic - Fighting the Ghost - Extra History - #4,2018-07-28,1230944,23388,283,1969,dHGz4QvDVlM,593.0
The 1918 Flu Pandemic - Leviathan - Extra History - #5,2018-08-04,1203552,23317,401,1961,QSxaojFNAsU,626.0
The 1918 Flu Pandemic - The Forgotten Plague - Extra History - #6,2018-08-11,1118546,29264,335,3595,NSLKFwXBdbg,625.0
"♫ 1918 Flu Pandemic: ""The Cytokine Storm"" - Tiffany Román - Extra History",2018-08-18,129110,2331,57,256,5FAA-rhA2Qo,92.0
The 1918 Flu Pandemic - Lies - Extra History,2018-08-18,226682,4777,220,540,fyyes_IMNoo,1219.0
Kingdom of Majapahit - An Empire of Water - Extra History - #1,2018-08-25,1572519,41484,649,5460,n4zGw2OewIk,636.0
Battle of Saipan - Steel and Coral - Extra History - #1,2018-09-06,1710824,28809,589,1973,y9qi1Ge3ThY,678.0
Battle of Saipan - Suicide Island - Extra History - #2,2018-09-13,1231122,25972,366,2057,dDvuXO9REMM,711.0
Kingdom of Majapahit - Wrath of the Khan - Extra History - #2,2018-09-15,978015,22495,244,2051,bZKHATDgPO0,592.0
Quantum Computing - The Foundation of Everything - Extra History - #1,2018-09-16,650717,19103,412,1543,iol5936dZho,526.0
Kingdom of Majapahit - Master of Intrigue - Extra History - #3,2018-09-22,797433,18918,180,1523,WOw9feCjpME,645.0
Quantum Computing - Electron Boogaloo - Extra History - #2,2018-09-23,450411,11087,223,844,2i02SQ5SFaU,599.0
Kingdom of Majapahit - The Golden Reign - Extra History - #4,2018-09-29,717921,20008,251,1917,k_7lo61DkBM,650.0
Quantum Computing - The Einstein-Bohr Debates - Extra History - #3,2018-09-30,437284,12726,168,682,8PUi0I02Mdc,652.0
Kingdom of Majapahit - Changing Winds - Extra History - #5,2018-10-06,639426,19620,238,1990,1gGoSOpf34E,741.0
Quantum Computing - Spooky Action at a Distance - Extra History - #4,2018-10-07,335857,10247,442,690,sITpTx5GL-w,389.0
"Julie d'Aubigny - Duelist, Singer, Radical - Extra History",2018-10-13,814338,32375,1143,2650,6QaBYLAOaSY,598.0
Quantum Computing - Decoherence - Extra History - #5,2018-10-14,338611,8551,134,450,LsxJmHS0cc8,420.0
Kingdom of Majapahit - Lies - Extra History,2018-10-20,148719,4156,140,719,v826Hrhupww,1360.0
"♫ Kingdom of Majapahit: ""Candhi Ayu"" - Tiffany Román - Extra History Music",2018-10-20,79920,1731,23,163,Zw5Memcq0Mo,73.0
Quantum Computing - The World of the Future - Extra History - #6,2018-10-21,269278,8148,313,717,HWxhQKo3Vh4,544.0
Viking Expansion - The Serpent-Riders - Extra History - #1,2018-10-27,1165234,26307,366,1563,sxItyrp55g8,659.0
"♫ Quantum Computing: ""Subatomic Fugue"" - Tiffany Román - Extra History Music",2018-10-28,75919,1597,55,132,TSr3O9juwt4,106.0
Viking Expansion - Rollo the Walker - Extra History - #2,2018-11-03,948352,21664,248,1554,IOnjG7ocZmI,714.0
Viking Expansion - Ireland - Extra History - #3,2018-11-10,794450,17936,201,999,ms3-rhnbw9U,673.0
Viking Expansion - The Lands of the Rus - Extra History - #4,2018-11-17,712170,17720,272,1521,fhz4Fe25rik,651.0
Defense of Poland - The Battle of the Border - Extra History - #1,2018-11-22,1655904,36621,770,3506,I47vCycUSW4,741.0
Viking Expansion - A Song of Ice and Greenland - Extra History - #5,2018-11-24,603315,14798,172,896,kTB8131aGJo,572.0
Defense of Poland - Under Siege - Extra History - #2,2018-11-29,1088197,27836,426,2979,20fFU_OqB0M,711.0
Viking Expansion - Wine Land - Extra History - #6,2018-12-01,591712,17322,286,1326,SITsfX15jw0,659.0
Viking Expansion - Lies - Extra History,2018-12-08,120563,2669,109,313,rAI4zRaNO3I,1770.0
"♫ Viking Expansion: ""March of the Northmen"" - Tiffany Román - Extra History Music",2018-12-08,113451,2525,30,134,X5DitVQ8DRw,116.0
Sun Yat-sen - A Killing in Hong Kong - Extra History - #1,2018-12-16,1357130,28797,379,1574,01vuhp5WgXM,676.0
Sun Yat-sen - A Kidnapping in London - Extra History - #2,2018-12-22,1074597,21374,403,1186,bt1TZHXkQ4Y,648.0
Sun Yat-sen - An Army in Exile - Extra History - #3,2019-01-12,815682,19442,210,1017,uOIdiZ2zjUU,647.0
Sun Yat-sen - A Bombing in Wuchang - Extra History - #4,2019-01-19,699630,18343,126,930,ibj1IZ-w60s,614.0
Sun Yat-sen - A Dream of China - Extra History - #5,2019-01-26,699518,20857,171,1582,2iWELGVrJKE,681.0
Curing Tuberculosis - The Hero Koch - Extra History - #1,2019-01-31,1128410,25843,299,1427,XP-WXLsnMjY,672.0
Jane Austen - Sarcasm and Subversion - Extra History,2019-02-02,609144,18946,323,735,KwD-1rW254g,627.0
Tuberculosis - A Ten-Thousand Year Battle - Extra History - #2,2019-02-07,803822,22836,245,1439,hBgUWnGtxt4,650.0
Sun Yat-sen - Lies - Extra History,2019-02-09,101724,2442,63,238,9ZMU4VT2amo,1375.0
"♫ Sun Yat-sen: ""Across the Pacific"" - Tiffany Román - Extra History Music",2019-02-09,91767,1712,30,176,A5WprbUNm44,111.0
Irish Potato Famine - Isle of Blight - Extra History - #1,2019-02-16,1733252,36680,595,3775,gAnT21xGdSk,629.0
Irish Potato Famine - The Corn Laws - Extra History - #2,2019-02-23,1136130,25773,357,1852,E4Dc0ltgf3I,631.0
Irish Potato Famine - Black '47 - Extra History - #3,2019-03-02,1004646,24718,279,3110,6DP8INm09nY,681.0
Irish Potato Famine - The American Wake - Extra History - #4,2019-03-09,895366,23537,218,1493,csNlKTRJiS0,633.0
Irish Potato Famine - The Young and the Old - Extra History - #5,2019-03-16,874228,27045,339,1668,iLlNAwyUFBs,648.0
The Boston Massacre - Snow and Gunpowder - Extra History,2019-03-23,1247836,29341,489,2168,qpK9qe0a-WI,630.0
Irish Potato Famine - Lies - Extra History,2019-03-30,122058,3616,144,404,q3cE_pQhBOU,1611.0
"♫ Irish Potato Famine: ""A Warmer Place - Rowan's Jig"" - Tiffany Román - Extra History Music",2019-03-30,133828,3490,31,254,nzuygbp6toA,125.0
Siege of Vienna - Opening Bombardment - Extra History - #1,2019-04-06,1507256,42327,1862,2785,MxZ9coEkd-U,714.0
Siege of Vienna - Tunnel War - Extra History - #2,2019-04-13,1950099,36265,687,1469,XxOufHD_Nxw,631.0
Siege of Vienna - Charge of the Winged Hussars - Extra History - #3,2019-04-20,1472865,40912,609,2615,-CouQMh_PUo,652.0
Queen Nzinga - Rise of a Legend - Extra History - #1,2019-04-27,721285,20515,1190,1526,EBbYxLmCO6c,552.0
Queen Nzinga - The Double Queen - Extra History - #2,2019-05-04,507153,16255,278,786,eCQU5FC7ht0,593.0
The Three Kingdoms - Yellow Turban Rebellion - Extra History - #1,2019-05-09,784475,21130,488,1943,hu7bdq-alRo,695.0
U.S. Civil War - Surprising Soldiers - Extra History,2019-05-11,1021013,26666,870,1685,xTQ0qdFhGkQ,569.0
The Three Kingdoms - The Battle of Guandu - Extra History - #2,2019-05-16,521074,13622,410,963,HRXIbouYVck,691.0
Siege of Vienna & Queen Nzinga - Lies - Extra History,2019-05-18,91430,2401,114,237,gpXu5AeNVXc,1387.0
"♫ Siege of Vienna: ""A Distant Enemy Approaches"" - Tiffany Román - Extra History Music",2019-05-18,86932,1869,39,130,jQ_HV57cgbg,107.0
"♫ Queen Nzinga: ""A New Ruler"" - Tiffany Román - Extra History Music",2019-05-18,59638,1193,53,81,N94H6F0WObc,94.0
History of England - The 100 Years War - Extra History - #1,2019-05-25,1420473,37072,656,1639,i0NXWfCLIfI,512.0
History of England - Fire and Swords - Extra History - #2,2019-06-01,896060,23350,298,1086,w5K2K-S013U,547.0
History of England - The Devastation of France - Extra History - #3,2019-06-08,788356,19969,282,700,JWuxh-e87dg,503.0
History of England - Ashes - Extra History - #4,2019-06-15,700411,18968,267,596,B7ENUtP_22g,525.0
History of England - Agincourt - Extra History - #5,2019-06-22,745269,19829,342,837,mUgMlZU9TSw,563.0
History of England - A New Future - Extra History - #6,2019-06-29,620212,19325,640,838,SuidVI9ENN8,581.0
Joan of Arc - The Mad King - Extra History - #1,2019-07-06,1132653,29882,5430,1644,4XFVzpJxgUk,643.0
Joan of Arc - Angels and Demons - Extra History - #2,2019-07-13,741216,22136,910,1153,ZphBpO5qUkg,620.0
Joan of Arc - The Maid of Orleans - Extra History - #3,2019-07-20,615076,20661,450,1115,WQZimRmHEuw,642.0
Joan of Arc - Thy Kingdom Come - Extra History - #4,2019-07-27,585565,18397,375,821,JuuYBVsg_Hg,635.0
The Warsaw Uprising - The Unstoppable Spirit of the Polish Resistance - Extra History,2019-08-01,1212533,43814,1487,3865,9BjIYKq4CVk,653.0
Joan of Arc - Heroine or Heretic? - Extra History - #5,2019-08-03,541027,19853,313,1132,C12SCeVmGAw,626.0
Hogs in History - Creator and Destroyer - Extra History,2019-08-10,751694,32748,721,2195,6WkjHyKHyX4,594.0
Joan of Arc - Lies - Extra History,2019-08-17,95504,2927,105,252,Brnoj4CCGG0,1413.0
"♫ Joan of Arc: ""Visions of a Martyr"" - Tiffany Román - Extra History Music",2019-08-17,74048,2108,50,161,IkC5lzNbNdk,144.0
The Inca Empire - Out of Thin Air - Extra History - #1,2019-08-24,790162,21905,366,1138,I-9z_Jc81fw,601.0
The Inca Empire - Earth-Shaker - Extra History - #2,2019-08-31,548552,16399,210,710,y2JiCR3djFI,663.0
The Inca Empire - Life of a Dead Emperor - Extra History - #3,2019-09-07,448177,13051,119,631,5D8mIYp1Qnc,589.0
The Inca Empire - Andean Apocalypse - Extra History - #4,2019-09-14,390829,12673,125,588,DaVQA6cUQ9Q,621.0
History of Dentistry - Demons and Tooth Worms - Extra History - #1,2019-09-19,390475,13458,1384,1587,tlkLbJCtR2k,690.0
The Inca Empire - A God Taken Hostage - Extra History - #5,2019-09-21,345905,12261,157,676,zHGWIKnCDtE,633.0
History of Dentistry - An End To Pain - Extra History - #2,2019-09-26,265376,9063,542,729,x9B19RmsgCo,657.0
Charles Darwin - The Voyage of the Beagle - Extra History,2019-09-28,333800,13311,278,796,jRmzmYmMTKk,592.0
Inca Empire - Lies - Extra History,2019-10-05,51117,1702,38,153,e96B2arsdkc,1442.0
"♫ Inca Empire - ""City of Cuzco"" - Extra History Music",2019-10-05,72442,1764,40,144,NClb6b3A3Vk,104.0
Building Angkor - Monsoon Metropolis - Extra History - #1,2019-10-12,472916,14515,206,1196,oumxCLy_N9k,631.0
Building Angkor - Temple City - Extra History - #2,2019-10-19,325507,10356,103,483,pxbW_L9O7Rg,586.0
Building Angkor - A Clash of Gods - Extra History - #3,2019-10-26,270040,9235,90,424,BQeuakxNg94,560.0
History of Space Travel - Looking to the Stars - Extra History - #1,2019-10-31,262772,9984,132,522,P6JARo6bgpY,596.0
Building Angkor - A Drowning City - Extra History - #4,2019-11-02,271755,8975,87,320,JL1yTXZyPd8,610.0
History of Space Travel - Revolutions - Extra History - #2,2019-11-07,231265,7943,150,448,VB7f2BVPrvA,680.0
"Building Angkor - The ""Lost"" City - Extra History - #5",2019-11-08,221480,8972,107,477,xHmHW7lL1iM,585.0
The Berlin Wall - A Street Party With Sledgehammers - Extra History,2019-11-09,866443,25583,490,1685,KgdiYvcOi_w,660.0
History of Space Travel - Kill Devil to V-2 - Extra History - #3,2019-11-14,250516,7914,273,582,YT1q0hS9yKo,668.0
Akhenaten - A Pharaoh Obsessed - Extra History,2019-11-16,678976,19853,329,1064,wKSqgLQNIeQ,526.0
Angkor Wat - Lies - Extra History,2019-11-23,49725,1556,58,136,dDH3TN5xdyY,1391.0
"♫ Building Angkor Wat - ""Nokor Thom"" - Extra History Music",2019-11-23,47574,1143,28,88,OHer7biS1G0,110.0
History of Space Travel - Red Star - Extra History - #4,2019-11-28,189230,6693,107,406,WjgpEr6majo,651.0
Policing London - The Thief-Taker General - Extra History - #1,2019-11-30,1023712,27227,349,1091,XvMQY_y4qx8,625.0
History of Space Travel - One Small Step - Extra History - #5,2019-12-05,185874,6725,176,411,WNrhPOCZFwQ,676.0
Policing London - The Fall of Jonathan Wild - Extra History - #2,2019-12-07,731337,21119,175,580,h9siL4CWTe4,606.0
History of Space Travel - Guided by Starlight - Extra History - #6,2019-12-12,155630,7042,77,501,i2CwEBaLU8U,686.0
Policing London - The Bow Street Runners - Extra History - #3,2019-12-14,641650,18778,149,482,H5l75BSJZo8,590.0
History of Vaccines - Killing Smallpox - Extra History,2019-12-19,473117,17968,193,1320,Ke6tT3_QTuM,618.0
Policing London - His Majesty King Mob - Extra History - #4,2019-12-21,541694,15581,128,487,3Y3H42_8LZU,567.0
Policing London - Scotland Yard at Last - Extra History - #5,2019-12-28,521095,17032,208,841,qprhL2Jh2Ds,583.0
Allan Pinkerton - The Knights of Capitalism - Extra History,2020-01-04,616286,21114,667,1766,Kb2tSF5_vpc,615.0
Policing London - Lies - Extra History,2020-01-11,65983,1992,48,143,Z8zj6TQUi5U,1528.0
"♫ Policing London - ""Alleyways & Truncheons"" - Extra History Music",2020-01-11,77221,1895,35,115,EO_16t_Fe5s,89.0
The Haitian Revolution - The Slave Society - Extra History - #1,2020-01-18,602708,21394,360,1133,tYGS8Ll5mw4,552.0
The Haitian Revolution - The Long Fuse - Extra History - #2,2020-01-25,466005,16061,203,668,B-MV8gTNoC0,550.0
The Haitian Revolution - Fire and Freedom - Extra History - #3,2020-02-01,442471,15379,239,638,rqyygI_9DN8,548.0
The Haitian Revolution - Liberation - Extra History - #4,2020-02-08,395193,14555,171,660,KfLskhmVd7k,572.0
The Haitian Revolution - The War of Knives - Extra History - #5,2020-02-15,350685,13521,136,578,Yjerh4HM6Ro,587.0
"♫ The Haitian Revolution - ""Crête-à-Pierrot"" - Extra History Music",2020-02-22,84760,1997,46,143,MG2cACAKuzM,122.0
The Haitian Revolution - Roots of Liberty - Extra History - #6,2020-02-22,335258,14365,289,1262,-z0NqTEtJyg,560.0
The Haitian Revolution - Lies - Extra History,2020-02-29,63651,2132,62,136,oOeLmULRaco,1561.0
Ibn Battuta - The Great Traveler - Extra History - #1,2020-03-07,704008,25665,521,1760,TEI0sVYKtg8,523.0
Ibn Battuta - Mongols and Mystics - Extra History - #2,2020-03-14,484138,17924,223,949,7mNXbUAxdVI,517.0
Ibn Battuta - The Mad Sultan - Extra History - #3,2020-03-21,429304,16961,180,970,Ia3WdlvfnBU,553.0
Ibn Battuta - Escape to China - Extra History - #4,2020-03-27,396237,15842,120,792,dqZYZOjRlmA,546.0
Ra Ra Rasputin - April Fools 2020 ;) - Extra History,2020-04-01,525536,31898,2109,3118,sjW8cq57Dl8,233.0
Ibn Battuta - Plague and Homecoming - Extra History - #5,2020-04-04,407642,18349,208,1013,WMlwlHHnMsI,543.0
Ibn Fadlan - A Viking Funeral - Extra History,2020-04-11,494834,21626,316,1934,RSURd15qfWQ,582.0
"♫ Ibn Battuta - ""Battuta's Voyage"" - Extra History Music",2020-04-18,70758,2191,39,205,krv9J3KZu3I,127.0
Ibn Battuta - Lies - Extra History,2020-04-18,115515,4105,102,508,G9HO75wcoUU,1690.0
The 1929 Stock Market Crash - Black Thursday - Extra History,2020-04-25,739553,25561,412,1896,D2iuUzkKu9k,555.0
Dividing the Middle East - The Great Loot - Extra History - #1,2020-05-02,601629,21058,603,1829,f2L6L37GGAY,582.0
Dividing the Middle East - The Arab Revolt - Extra History - #2,2020-05-09,461333,16285,278,1290,jJCq5p8HCZo,569.0
Dividing the Middle East - Drawing Lines - Extra History - #3,2020-05-16,394004,15242,314,1366,0VoV_RQZDls,568.0
Dividing the Middle East - Three Kings - Extra History - #4,2020-05-23,337353,13114,187,677,WU9TrSOnXkU,561.0
The Field of the Cloth of Gold - Universal Peace - Extra History - #1,2020-05-28,423226,16466,178,906,bhi0aUQRoeg,619.0
Dividing the Middle East - Setting the Board - Extra History - #5,2020-05-30,289419,12723,203,915,1zZ1A8sphjA,580.0
The Field of the Cloth of Gold - Royal Frenemies - Extra History - #2,2020-06-04,311110,13238,114,576,yWt9N2ZNi3c,646.0
The Sacred Band - An Alternative 300 - Extra History,2020-06-06,279175,15053,1247,1127,ju8PQcvlq00,605.0
Dividing the Middle East - Lies - Extra History,2020-06-13,59528,2112,80,225,eNvhTkDkdqA,1724.0
"♫ Dividing the Middle East - ""Thread of War"" - Extra History Music",2020-06-13,62313,1603,52,146,eUEeg2rI_eg,90.0
Exploring the Pacific - The Great Ocean - Extra History - #1,2020-06-20,359166,16810,126,848,Y1suZVUoxCA,529.0
Exploring the Pacific - We Know the Way - Extra History - #2,2020-06-27,262242,12236,110,812,WIDBE33GeCM,550.0
"The Burning of Black Wall Street - Tulsa, OK - Extra History",2020-07-03,379641,27046,1019,2356,nc7lXBL9mng,546.0
Exploring the Pacific - Founders & Lost Cities - Extra History - #3,2020-07-04,248829,10985,96,640,OLrmHn8lOfk,542.0
Exploring the Pacific - Magellan's Mistake - Extra History - #4,2020-07-11,257637,11103,113,760,CqpQE7dFEuM,566.0
Exploring the Pacific - Farther Than Any Man - Extra History - #5,2020-07-18,185484,10123,126,567,8XQxOe9XT18,561.0
The Affair of the Diamond Necklace - Marie Antoinette - Extra History,2020-07-25,294441,13147,108,877,aLU1wNntRa0,512.0
The Trojan War - History vs. Myth - Extra History - #1,2020-07-30,355743,14861,177,763,zT2egl5iTvg,667.0
"♫ Exploring the Pacific - ""Pasifika"" - Extra History Music",2020-08-01,45054,1505,36,104,1M0sZZyTdNE,128.0
Exploring the Pacific - LIES - Extra History,2020-08-01,39890,1563,40,156,wdj9cbkvHI4,1760.0
Rome & The Third Century Crisis - Taking A Stab At It - Extra History - #1,2020-08-08,494153,20919,768,1468,qNDE113vs28,570.0
The Trojan War - Battles in the Bronze Age - Extra History - #2,2020-08-13,245473,10935,128,469,LVQZXfgjzEE,598.0
Third Century Crisis - Enter Aurelian - Extra History - #2,2020-08-15,360650,14736,273,751,fyyJbOGI7A0,567.0
Third Century Crisis - Not Diocletian - Extra History - #3,2020-08-22,341365,15053,145,836,lV8u3TS0CRw,595.0
Syphilis - The Great Imitator - Extra History - #1,2020-08-27,456239,18839,265,1076,gnwKRHBiWb4,604.0
Third Century Crisis - The Tetrarchy - Extra History - #4,2020-08-29,318365,14375,142,577,vBFVRV5vsp4,595.0
Syphilis - The Killer Cure - Extra History - #2,2020-09-03,306125,14815,328,760,fdjBBGJvem0,611.0
Third Century Crisis - The Great Persecution - Extra History - #5,2020-09-05,308742,14137,198,1053,n2-pPpWC7Is,582.0
The Harlem Hellfighters - The 369th Infantry - Extra History,2020-09-10,316390,20281,508,1378,RV-c62e7g1k,612.0
Bartolomé de las Casas - Changing Your Mind - Extra History,2020-09-12,313257,18969,460,1153,vH65erzQBkY,613.0
"♫ Third Century Crisis - ""Hold the Phalanx!"" - Extra History Music",2020-09-19,72618,2209,76,142,JF9HJ_V7Ia0,130.0
Third Century Crisis - Lies - Extra History,2020-09-19,58529,2308,47,219,OmmEqC90W7g,1395.0
Cleopatra - A Drunken Bet - Extra History - #1,2020-09-27,293994,12488,307,820,ypswk9-DP9M,543.0
Cleopatra - Hail Caesar! - Extra History - #2,2020-10-03,301034,13846,298,858,zGSfOOzHBGs,594.0
"Cleopatra - Exit Caesar, Enter Antony! - Extra History - #3",2020-10-10,272265,13009,545,779,Vl1Yvl0U29Y,617.0
Cleopatra - Death by Snake - Extra History - #4,2020-10-17,262099,13018,295,896,i_Teuv7-LN8,631.0
Cleopatra - Eternal Life - Extra History - #5,2020-10-24,181029,10778,401,800,uNGUDaA9-GQ,566.0
Voting in America - From Barkers to Booths - Extra History,2020-10-27,234782,13899,475,1065,vQfm-6duBb8,587.0
The Beast of Gévaudan - Terror in the French Countryside - Halloween - Extra History,2020-10-31,276762,14873,137,764,qDf93nFGZuc,664.0
Cleopatra - Lies - Extra History,2020-11-07,45345,2106,96,323,2x1UkSVQfI8,1825.0
"♫ Cleopatra - ""Immortal Longings"" - Extra History Music",2020-11-07,37718,1381,29,96,_Sq_Q_0lOaw,155.0
The Harlem Renaissance - An Explosion of Art - Extra History,2020-11-12,112026,7517,143,388,8kZ0gZMCx9U,554.0
End of the Samurai - Black Ships - Extra History - #1,2020-11-14,476960,22390,200,1714,FmRm--vRHCg,573.0
The Polio Epidemic - FDR & The March of Dimes - Extra History,2020-11-19,200582,11718,90,625,7sqkwjzNRgk,618.0
End of the Samurai - Gangs of Kyoto - Extra History #2,2020-11-21,365418,16919,146,731,c5kn5GFujuA,604.0
End of the Samurai - The Boshin War - Extra History - #3,2020-11-28,350071,15946,137,714,499MEYhur7E,606.0
End of the Samurai - The Imperial Army - Extra History - #4,2020-12-05,289853,14587,88,756,_IyXdZi_6yg,559.0
End of the Samurai - The Last Samurai - Extra History - #5,2020-12-12,305506,16949,118,1027,Ir1Aua1jWc4,610.0
Francis Walsingham - Elizabethan Spymaster - Extra History,2020-12-19,175079,9846,81,553,pQMXqmuj2Zw,586.0
End of the Samurai - Lies - Extra History,2020-12-26,46606,2250,45,239,7Fzy25qzW3g,1408.0
"♫ End of the Samurai - ""The Streets of Kyoto"" - Extra History Music",2020-12-26,49078,2046,42,112,pCu-t71uFrw,125.0
Saladin & the 3rd Crusade - Horns of Hattin - Extra History - #1,2021-01-02,285313,15640,238,1132,ReE35Lj_iTs,561.0
